date,run_id,platform,chain,tokenA,tokenB,amountA,amountB,amountA_effectif,amountB_effectif,lp_tokens_estimes,slippage_applique_pct,ratio_contraint,details,gas_used,effective_gas_price,tx_cost_native,tx_status,balance_USDC_after,balance_WETH_after,slippage_bps
2025-08-20T16:26:38.223697+00:00,3b01bb84-cfea-47bf-8c9d-5dee8cddf300,sushiswap,polygon,USDC,WETH,10.0,0.01,9.95,0.00995,0.4975,0.5,none,OK,,,,,,,
2025-09-13T17:02:45.834829+00:00,__sanity__,demo,polygon,USDC,WETH,0.01,4e-06,,,,,,,,,,,,,
2025-09-18T17:32:23.553567+00:00,facb67f6-71b9-44a7-ac49-c1f79c1cc2ee,sushiswap,polygon,USDC,WETH,,,,,,,,,,,,contract_error,,,
2025-09-18T17:41:35.902755+00:00,e25c0b5b9b4a1ccc,sushiswap,polygon,USDC,WETH,0.01,4e-06,0.01,4e-06,,0.5,none,"('execution reverted: UniswapV2Router: INSUFFICIENT_B_AMOUNT', '0x08c379a000000000000000000000000000000000000000000000000000000000000000200000000000000000000000000000000000000000000000000000000000000026556e69737761705632526f757465723a20494e53554646494349454e545f425f414d4f554e540000000000000000000000000000000000000000000000000000')",,,,contract_error,,,50
2025-09-21T08:02:51.949506+00:00,bd527277aadc2d80,sushiswap,polygon,USDC,WETH,0.01,3e-06,0.01,3e-06,,1.0,none,"('execution reverted: UniswapV2Router: INSUFFICIENT_B_AMOUNT', '0x08c379a000000000000000000000000000000000000000000000000000000000000000200000000000000000000000000000000000000000000000000000000000000026556e69737761705632526f757465723a20494e53554646494349454e545f425f414d4f554e540000000000000000000000000000000000000000000000000000')",,,,contract_error,,,100
2025-09-21T08:03:49.260562+00:00,426633c6e8fbb08c,sushiswap,polygon,USDC,WETH,0.01,1e-05,0.01,1e-05,,1.0,none,"('execution reverted: UniswapV2Router: INSUFFICIENT_B_AMOUNT', '0x08c379a000000000000000000000000000000000000000000000000000000000000000200000000000000000000000000000000000000000000000000000000000000026556e69737761705632526f757465723a20494e53554646494349454e545f425f414d4f554e540000000000000000000000000000000000000000000000000000')",,,,contract_error,,,100
2025-09-21T08:07:23.572165+00:00,d8edf5d391115968,sushiswap,polygon,USDC,WETH,0.01,2.4e-06,0.01,2.4e-06,,15.0,none,"('execution reverted: ds-math-sub-underflow', '0x08c379a00000000000000000000000000000000000000000000000000000000000000020000000000000000000000000000000000000000000000000000000000000001564732d6d6174682d7375622d756e646572666c6f770000000000000000000000')",,,,contract_error,,,1500
2025-09-21T08:09:12.129505+00:00,02efa107d7e093eb,sushiswap,polygon,USDC,WETH,0.0085,2e-06,0.0085,2e-06,,15.0,none,"('execution reverted: ds-math-sub-underflow', '0x08c379a00000000000000000000000000000000000000000000000000000000000000020000000000000000000000000000000000000000000000000000000000000001564732d6d6174682d7375622d756e646572666c6f770000000000000000000000')",,,,contract_error,,,1500
2025-09-21T08:11:49.151588+00:00,8a2b596c7e9755b9,sushiswap,polygon,USDC,WETH,0.02,4e-06,0.02,4e-06,1.0004530308e-08,15.0,none,OK,171625,28000000002,0.0048055,success,,,1500
