run_id,platform,chain,tokenA_symbol,tokenB_symbol,amountA,amountB,amountA_effectif,amountB_effectif,lp_tokens_estimes,slippage_applique_pct,ratio_contraint,details,timestamp,wallet,timestamp_iso,mode,action,amountA_in,amountB_in,amountA_out,amountB_out,slippage_bps,tx_hash,tx_status,gas_used,effective_gas_price,tx_cost_native,notes
75b2014c-07dc-4448-96c1-cb160c45a879,sushiswap,polygon,USDC,WETH,1.0,0.001,0.995,0.000995,0.04975,0.5,none,OK,1756301967,0xA379289f50FD2aFecf2906c3D47ca9EF98357aDd,,,,,,,,,,,,,,
62ce0d74-bb63-44b4-8d16-942a21de7084,sushiswap,polygon,USDC,WETH,2.0,0.002,1.994,0.001994,0.0997,0.3,none,OK,1756302088,0xA379289f50FD2aFecf2906c3D47ca9EF98357aDd,,,,,,,,,,,,,,
1c9eedee-6e3d-46b3-8092-3f06bd977fb2,sushiswap,polygon,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0xA379289f50FD2aFecf2906c3D47ca9EF98357aDd,,,,,,,,,,,,,,
7d41e970-1ffc-4dbd-8166-e3ac135c2621,sushiswap,polygon,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0xA379289f50FD2aFecf2906c3D47ca9EF98357aDd,,,,,,,,,,,,,,
0780da85-fa40-44ac-978d-f3870adb1162,sushiswap,polygon,USDC,WETH,10.0,0.01,9.95,0.00995,0.0,0.5,,dry_run,1756305247,0xA379289f50FD2aFecf2906c3D47ca9EF98357aDd,,,,,,,,,,,,,,
afb6b908-2763-4e62-9ae7-f56cdc4453a6,sushiswap,polygon,USDC,WETH,10.0,0.01,9.95,0.00995,0.0,0.5,,dry_run,1756306228,0xA379289f50FD2aFecf2906c3D47ca9EF98357aDd,,,,,,,,,,,,,,
5f6ca6ff-d661-4ad0-bec8-61049dc9d258,sushiswap,polygon,USDC,WETH,10.0,0.01,9.95,0.00995,0.4975,0.5,none,OK,1756306880,0xA379289f50FD2aFecf2906c3D47ca9EF98357aDd,,,,,,,,,,,,,,
5f6ca6ff-d661-4ad0-bec8-61049dc9d258,sushiswap,polygon,USDC,WETH,10.0,0.01,9.95,0.00995,0.4975,0.5,none,OK,1756306880,0xA379289f50FD2aFecf2906c3D47ca9EF98357aDd,,,,,,,,,,,,,,
real-20250829-152206,sushiswap,polygon,USDC,WETH,,,,,,,,,,,2025-08-29T15:22:06Z,real,removeLiquidity,,,0.500448,0.000116150973577995,0,0xc8d47d6e-0a8d3096-e658de72-60acc61a-f673d0c9-f32eb358-bca76f43-cfa4fff4,1,123456,30000000000,0.0037,Backfill Patch 2/5 â€” enrichi
